Antibiotic_Code,Antibiotic_Exp
#U,#U
+R,+R
.,.
ACY,Acyclovir
AK,Amikacin
AMB,Amphotericin B
AMC,Co-amoxyclav
AML,Amp/Amoxil
AMP,Amp/Amoxil
AMPH,&AMB
ANI,Anidulafungin
AP,&AMP
ATM,Aztreonam
AUG,&AMC
AZI,Azithromycin
AZL,Azlocillin
B,Bacitracin
BA,&B
C,Chloramphenicol
C/T,Ceftolozone-tazobactam
CAP,Capreomycin
CAR,Carbenicillin
CAS,Caspofungin
CAZ,Ceftazidime
CD,&DA
CE,Cefradine
CEC,Cefaclor
CFC,&CEC
CFD,&CFS
CFM,Cefixime
CFP,Cefoperazone
CFS,Cefsulodin
CFX,&CL
CIP,Ciprofloxacin
CL,Cefalexin
CLA,&CLR
CLF,Clofazimine
CLR,Clarith/Eryth.
CMD,&MA
CN,Gentamicin
CNH,High Level Gentamicin (Vitek)
CO,&OB
CPD,Cefpodoxime
CPI,Cefipime
CPM,Cefpirome
CPT,Ceftaroline
CR,Cephaloridine
CRD,&CE
CRO,Ceftriaxone
CTM,Clotrimazole
CTT,Cefotetan
CTX,Ceftriaxone
CX,Cloxacillin
CXM,Cefuroxime
CYC,Cycloserine
CZ,Cephazolin
CZA,Caz/Avi
DA,Clindamycin
DAP,Daptomycin
DOX,Doxycycline hyclate
E,Eryth/Clarith.
ECO,Econazole
ERT,&ETP
ESBL,ESBL Producer
ETH,Ethambutol
ETN,Ethionamide
ETP,Ertapenem
F,&NIT
FC,&FD
FCN,&FLC
FD,Fusidic acid
FLC,Fluconazole
FOS,Fosfomycin
FOT,Fosfomycin
FOX,Cefoxitin
FRA,Framycetin
FS,&FRA
FXS,Cefoxitin Screen (Vitek)
FY,Flucytosine
GM,&CN
GRF,Griseofulvin
IMI,&IPM
IPM,Imipenem
ISO,Isoniazid
ITR,Itraconazole
K,Kanamycin
KCA,Ketoconazole
KF,Cephalothin
L,&MY
LEV,Levofloxacin
LZ,Linezolid
MA,Cefamandole
MBL,MBL Producer
MCA,Micafungin
MCL,Miconazole
MEC,&MEL
MEL,Mecillinam
MER,Meropenem
MET,Flucloxacillin
MEZ,Mezlocillin
MH,Minocycline
MHT,C-penase producer
MN,&MH
MOX,Moxalactam
MT,&MET
MTZ,Metronidazole
MUP,Mupirocin
MXF,Moxifloxacin
MY,Lincomycin
MZ,&MTZ
N,Neomycin
NA,Nalidixic acid
NE,&N
NET,Netilmicin
NI,&NIT
NIL,No antibiotics being given
NIT,Nitrofurantoin
NO,&NV
NOR,Norfloxacin
NV,Novobiocin
NY,Nystatin
OB,Colistin
OBET,Colistin
OFX,Ofloxacin
OT,Oxytetracycline
OX,Oxacillin
P,Penicillin G
P/T,Pip/Tazo
PAS,PAS
PB,Polymyxin B
PEF,Pefloxacin
PEFQ,PEF/Quinolones
PG,&P
POS,Posaconazole
PRL,Piperacillin
PRO,Prothionamide
PTZ,&P/T
PY,&CAR
PYR,Pyrazinamide
RD,Rifampicin
RFB,Rifabutin
RL,Sulfamethoxazole
ROX,Roxithromycin
RP,&RD
SMX,&RL
SPAR,Sparfloxacin
SPC,Spectinomycin
STH,High Level Streptomycin (Vitek)
STM,Streptomycin
SUL,Sulfonamide
SXT,&TSU
SYN,Dalfopristin
T,&TE
TAX,Cefotaxime
TC,&TIC
TE,Doxycycline
TEC,Teicoplanin
TEM,Temocillin
TER,Terbinafine
TGC,Tigecycline
TIC,Ticarcillin
TICL,Ticarcillin/Clavulanate
TIM,Timentin
TM,&W
TN,&TOB
TOB,Tobramycin
TRC,Triclosan
TS,&TSU
TSU,Cotrimoxazole
TY,Tylosin
VA,Vancomycin
VOR,Voriconazole
W,Trimethoprim
ZOX,Ceftizoxime
